Volume,NumAtoms,EOpt,Energy
68.2408826,6,-43.98608267,-43.985079
77.74320317,6,-42.6626956,-42.642547
130.1340254,12,-103.978558,-103.9409
72.54927179,6,-46.49759797,-46.483445
65.6874397,6,-53.45342946,-53.435368
136.9968597,12,-85.35374231,-85.331539
74.25401604,6,-43.90433732,-43.896866
282.8737242,24,-175.5606432,-175.560611
66.95604649,6,-41.60634157,-41.564047
274.9431536,24,-196.700527,-196.68465
281.2755714,24,-170.644428,-170.616043
129.2926442,12,-103.978558,-103.960054
66.10851175,6,-46.50662828,-46.499657
64.85066714,6,-53.45342946,-53.44995
271.8129013,24,-208.2003759,-208.155728
68.24088264,6,-47.82150432,-47.791769
132.6800544,12,-87.78402298,-87.778353
130.9790489,12,-90.28736598,-90.273316
71.98687686,6,-50.66661176,-50.666379
66.10851175,6,-49.17346784,-49.172775
130.9790489,12,-103.978558,-103.915253
274.9431536,24,-202.3686572,-202.309775
77.74320318,6,-43.90433732,-43.865541
133.5360522,12,-90.28736598,-90.282531
73.11458825,6,-52.13171584,-52.103498
66.95604651,6,-50.56242285,-50.539036
74.25401606,6,-41.45695752,-41.417019
282.8737242,24,-185.8304045,-185.769868
130.1340254,12,-92.86571088,-92.855238
278.0973466,24,-191.1885269,-191.166511
69.10650725,6,-46.50662828,-46.465663
292.5899256,24,-165.869472,-165.819222
66.53137942,6,-49.17346784,-49.169392
281.2755714,24,-179.2680596,-179.256818
65.68743969,6,-47.23509942,-47.230194
271.8129012,24,-198.8952681,-198.891229
282.8737243,24,-179.2680596,-179.237954
77.15424202,6,-42.5738577,-42.556471
132.6800544,12,-87.3361551,-87.334479
134.3957237,12,-87.3361551,-87.328746
132.6800544,12,-85.13417183,-85.123017
126.7902761,12,-96.79862773,-96.758903
70.31714549,6,-51.11731905,-51.106391
71.98687686,6,-51.11731905,-51.115291
66.53137939,6,-44.88941142,-44.883546
133.5360521,12,-87.3361551,-87.335794
125.9633856,12,-99.3360729,-99.297373
70.31714548,6,-52.46888813,-52.465913
129.2926442,12,-91.93411586,-91.90849
73.11458825,6,-43.69691306,-43.672183
130.9790489,12,-87.3361551,-87.3106
67.38251688,6,-46.04634947,-46.043396
75.9852584,6,-46.03968077,-46.007454
73.68283383,6,-44.85207751,-44.848603
71.42739584,6,-51.11731905,-51.117156
73.11458826,6,-49.79877008,-49.7909
271.8129013,24,-209.5244899,-209.459807
273.3750405,24,-188.8162686,-188.810021
125.1400981,12,-104.6296376,-104.613273
271.8129013,24,-183.9772675,-183.916132
287.7044813,24,-179.2680596,-179.12449
67.38251686,6,-42.67010222,-42.663072
131.8277227,12,-89.60232162,-89.60117
75.98525837,6,-43.69691306,-43.689794
65.26815943,6,-53.66797591,-53.656552
66.53137942,6,-49.7102335,-49.700042
133.5360521,12,-85.13417183,-85.131871
73.11458825,6,-51.11731905,-51.095932
76.56826295,6,-46.03968077,-45.988597
66.5313794,6,-48.45629752,-48.453009
282.8737243,24,-170.2359223,-170.232546
278.0973466,24,-183.9772675,-183.974415
75.98525839,6,-42.5738577,-42.572367
132.6800544,12,-96.79862773,-96.752389
279.6834493,24,-188.8162686,-188.768387
74.25401603,6,-48.51313583,-48.494694
71.42739585,6,-53.85345325,-53.845112
66.53137941,6,-42.67010222,-42.643447
265.6238536,24,-209.5244899,-209.523556
134.3957237,12,-85.13417183,-85.133735
65.6874397,6,-46.04634947,-46.033009
279.6834493,24,-170.2359223,-170.206161
65.26815941,6,-52.31584071,-52.31171
66.95604649,6,-42.67010222,-42.655492
130.9790489,12,-89.60232162,-89.593374
131.8277226,12,-87.3361551,-87.326123
129.2926442,12,-101.945106,-101.933367
135.2590769,12,-89.60232162,-89.56154
71.42739586,6,-49.79877008,-49.795565
70.87082126,6,-52.46888813,-52.468611
73.68283381,6,-42.5738577,-42.548916
286.0881678,24,-174.6879798,-174.640079
64.43495901,6,-50.99654566,-50.992737
64.85066715,6,-52.31584071,-52.315297
270.2567243,24,-198.8952681,-198.894604
265.6238536,24,-204.1387665,-204.120303
71.98687684,6,-52.46888813,-52.460139
64.0210312,6,-53.66797591,-53.667147
126.7902761,12,-107.3925612,-107.390764
72.54927178,6,-49.79877008,-49.796876
127.6207774,12,-99.3360729,-99.330468
268.7064984,24,-204.1387665,-204.138567
132.6800544,12,-94.33231548,-94.308122
68.24088263,6,-43.76417909,-43.761426
74.25401605,6,-43.69691306,-43.693152
129.2926443,12,-107.3925612,-107.346181
128.4548976,12,-96.79862773,-96.792784
136.1261196,12,-89.60232162,-89.535333
74.8281425,6,-44.85207751,-44.850825
74.82814252,6,-48.51313583,-48.4798
74.82814252,6,-46.03968077,-46.03249
273.3750405,24,-198.8952681,-198.877345
133.5360521,12,-94.33231548,-94.286965
265.6238536,24,-198.8952681,-198.838464
69.76636098,6,-53.85345325,-53.850147
128.4548975,12,-101.945106,-101.942622
74.8281425,6,-47.26008146,-47.242063
274.9431536,24,-188.8162686,-188.816618
65.26815945,6,-48.45629752,-48.451757
270.2567243,24,-215.0593487,-214.98828
282.8737243,24,-174.6879798,-174.682301
69.10650724,6,-44.88941142,-44.8597
67.8107943,6,-47.23509942,-47.216696
68.67278566,6,-43.76417909,-43.755755
270.2567243,24,-204.1387665,-204.130904
267.1622119,24,-198.8952681,-198.868473
77.15424203,6,-44.85207751,-44.801352
129.2926442,12,-96.79862773,-96.798615
74.25401604,6,-46.03968077,-46.038407
136.1261196,12,-85.13417183,-85.115246
264.0914121,24,-209.5244899,-209.512689
66.10851174,6,-52.31584071,-52.294904
270.2567243,24,-209.5244899,-209.491167
71.42739586,6,-52.46888813,-52.466863
66.10851175,6,-49.7102335,-49.706459
278.0973466,24,-179.2680596,-179.265578
65.26815943,6,-50.99654566,-50.996058
125.9633856,12,-104.6296376,-104.625127
268.7064984,24,-198.8952681,-198.887078
71.98687683,6,-49.79877008,-49.798607
67.38251688,6,-43.76417909,-43.762458
127.6207775,12,-96.79862773,-96.779342
70.31714548,6,-49.79877008,-49.774997
73.68283383,6,-48.51313583,-48.505271
279.6834493,24,-174.6879798,-174.682145
76.56826295,6,-48.51313583,-48.41023
279.6834493,24,-179.2680596,-179.266601
67.8107943,6,-43.76417909,-43.763659
134.3957237,12,-94.33231548,-94.259317
66.53137939,6,-50.99654566,-50.976267
73.11458826,6,-52.46888813,-52.431168
127.6207774,12,-101.945106,-101.944986
72.54927181,6,-53.85345325,-53.819251
265.6238536,24,-215.0593487,-215.056602
127.6207774,12,-104.6296376,-104.627476
262.5648759,24,-215.0593487,-215.050698
129.2926443,12,-104.6296376,-104.602672
130.9790489,12,-96.79862773,-96.788482
64.85066714,6,-53.66797591,-53.663568
267.1622119,24,-215.0593487,-215.044095
278.0973466,24,-193.7883385,-193.727097
70.87082126,6,-51.11731905,-51.114224
125.1400981,12,-107.3925612,-107.387234
68.67278567,6,-46.04634947,-46.015991
130.1340254,12,-101.945106,-101.917611
281.2755714,24,-170.2359223,-170.225794
66.95604651,6,-43.76417909,-43.757741
284.4779193,24,-174.6879798,-174.665642
284.4779193,24,-170.2359223,-170.233406
274.9431536,24,-193.7883385,-193.777786
67.38251687,6,-47.23509942,-47.225985
71.98687687,6,-53.85345325,-53.83467
286.0881678,24,-179.2680596,-179.172871
279.6834493,24,-183.9772675,-183.961958
65.68743967,6,-50.99654566,-50.992673
64.85066713,6,-50.99654566,-50.996102
134.3957237,12,-89.60232162,-89.58126
130.1340254,12,-91.93411586,-91.925985
130.1340254,12,-99.3360729,-99.324591
66.53137941,6,-47.23509942,-47.234866
74.82814251,6,-43.69691306,-43.696544
128.4548976,12,-104.6296376,-104.617922
66.95604649,6,-46.04634947,-46.045995
74.25401606,6,-47.26008146,-47.252517
273.3750405,24,-183.9772675,-183.947743
66.95604651,6,-47.23509942,-47.232068
65.68743971,6,-49.7102335,-49.709648
75.40522074,6,-42.5738577,-42.573231
273.3750405,24,-209.5244899,-209.418337
71.42739586,6,-47.26008146,-47.235781
65.68743969,6,-53.66797591,-53.646393
75.40522076,6,-43.69691306,-43.695556
132.6800544,12,-91.93411586,-91.925137
284.4779193,24,-179.2680596,-179.211526
133.5360522,12,-96.79862773,-96.723023
67.81079431,6,-48.45629752,-48.424725
64.02103121,6,-52.31584071,-52.312452
72.54927181,6,-46.03968077,-46.028297
128.4548976,12,-107.3925612,-107.367378
74.82814251,6,-42.5738577,-42.569824
129.2926443,12,-94.33231548,-94.325272
126.7902761,12,-101.945106,-101.940267
131.8277226,12,-94.33231548,-94.322607
64.02103122,6,-50.99654566,-50.985857
63.60887992,6,-53.66797591,-53.663795
63.60887991,6,-52.31584071,-52.305832
273.3750406,24,-193.7883385,-193.785971
278.0973465,24,-188.8162686,-188.793002
69.10650725,6,-43.76417909,-43.746924
130.9790489,12,-104.6296376,-104.551664
70.31714548,6,-53.85345325,-53.853512
281.2755714,24,-174.6879798,-174.688052
267.1622119,24,-204.1387665,-204.135211
130.1340254,12,-96.79862773,-96.796826
66.9560465,6,-44.88941142,-44.888059
130.9790489,12,-85.13417183,-85.078608
127.6207775,12,-107.3925612,-107.382245
66.5313794,6,-43.76417909,-43.749408
271.8129012,24,-193.7883385,-193.786236
75.40522076,6,-44.85207751,-44.844989
71.98687684,6,-47.26008146,-47.248515
76.56826297,6,-42.5738577,-42.566633
287.7044813,24,-170.2359223,-170.197079
73.68283383,6,-49.79877008,-49.780221
73.11458825,6,-44.85207751,-44.840453
131.8277226,12,-96.79862773,-96.77333
72.54927181,6,-51.11731905,-51.107029
67.38251688,6,-44.88941142,-44.889057
65.68743968,6,-48.45629752,-48.455593
271.8129013,24,-188.8162686,-188.79572
65.68743969,6,-52.31584071,-52.304884
278.0973466,24,-174.6879798,-174.666165
65.26815943,6,-49.7102335,-49.709482
64.02103121,6,-49.7102335,-49.687972
75.40522077,6,-48.51313583,-48.460731
69.2184601,6,-53.85345325,-53.842354
72.54927178,6,-52.46888813,-52.445209
75.9852584,6,-44.85207751,-44.834715
68.24088264,6,-42.67010222,-42.669381
66.10851175,6,-47.23509942,-47.23425
70.87082128,6,-53.85345325,-53.851079
128.4548975,12,-99.3360729,-99.335468
281.2755714,24,-188.8162686,-188.73226
279.6834494,24,-193.7883385,-193.686865
66.95604651,6,-48.45629752,-48.446742
264.0914121,24,-215.0593487,-215.058961
264.0914121,24,-198.8952681,-198.797824
68.24088262,6,-46.04634947,-46.028361
130.1340254,12,-104.6296376,-104.580354
68.24088263,6,-44.88941142,-44.880909
63.1985013,6,-53.66797591,-53.658651
73.68283381,6,-51.11731905,-51.083669
276.5172518,24,-188.8162686,-188.810672
273.3750405,24,-204.1387665,-204.084941
267.1622119,24,-209.5244899,-209.523224
64.434959,6,-49.7102335,-49.698737
64.43495899,6,-53.66797591,-53.666727
131.8277227,12,-85.13417183,-85.102329
124.3204057,12,-107.3925612,-107.375013
130.9790489,12,-101.945106,-101.894924
68.67278566,6,-47.23509942,-47.188719
73.68283382,6,-43.69691306,-43.685035
126.7902761,12,-104.6296376,-104.62993
268.7064983,24,-209.5244899,-209.512441
129.2926443,12,-99.3360729,-99.333503
132.6800544,12,-89.60232162,-89.600605
70.87082125,6,-49.79877008,-49.787723
286.0881678,24,-170.2359223,-170.220624
135.2590769,12,-85.13417183,-85.127195
72.54927179,6,-48.51313583,-48.512777
75.98525839,6,-48.51313583,-48.437548
134.3957237,12,-91.93411586,-91.890996
133.5360521,12,-91.93411586,-91.911378
67.38251686,6,-48.45629752,-48.437288
76.56826296,6,-43.69691306,-43.679575
77.154242,6,-43.69691306,-43.665056
264.0914121,24,-204.1387665,-204.094523
134.3957237,12,-96.79862773,-96.688289
126.7902761,12,-99.3360729,-99.318003
130.9790489,12,-99.3360729,-99.308826
130.9790489,12,-94.33231548,-94.33037
136.1261196,12,-87.3361551,-87.297196
66.10851173,6,-50.99654566,-50.986037
135.2590769,12,-87.3361551,-87.316282
73.11458826,6,-47.26008146,-47.259869
133.5360522,12,-89.60232162,-89.594308
131.8277226,12,-91.93411586,-91.932105
73.11458826,6,-46.03968077,-46.036392
64.43495901,6,-52.31584071,-52.315577
67.8107943,6,-46.04634947,-46.03749
287.7044813,24,-174.6879798,-174.607312
66.53137941,6,-46.04634947,-46.045204
73.68283383,6,-47.26008146,-47.258532
130.9790489,12,-91.93411586,-91.933124
278.0973466,24,-170.2359223,-170.175653
261.0442338,24,-215.0593487,-215.031505
73.68283381,6,-52.46888813,-52.408351
73.11458826,6,-53.85345325,-53.795318
73.11458827,6,-42.5738577,-42.53108
73.11458828,6,-48.51313583,-48.511388
281.2755714,24,-193.7883385,-193.636782
271.8129012,24,-204.1387665,-204.113212
74.25401604,6,-42.5738577,-42.561758
69.10650724,6,-42.67010222,-42.661802
274.9431536,24,-183.9772675,-183.96746
68.67278568,6,-44.88941142,-44.871835
68.24088263,6,-47.23509942,-47.204281
75.40522077,6,-46.03968077,-46.022126
66.10851175,6,-46.04634947,-46.04089
125.9633856,12,-107.3925612,-107.392401
72.5492718,6,-47.26008146,-47.256702
281.2755714,24,-183.9772675,-183.938069
276.5172518,24,-183.9772675,-183.97608
67.81079429,6,-44.88941142,-44.886645
68.67278566,6,-42.67010222,-42.667239
125.9633856,12,-101.945106,-101.928266
74.25401605,6,-44.85207751,-44.851939
76.56826294,6,-44.85207751,-44.820121
276.5172518,24,-193.7883385,-193.757505
66.10851174,6,-48.45629752,-48.455967
64.85066715,6,-49.7102335,-49.705869
130.1340254,12,-94.33231548,-94.331757
67.81079429,6,-42.67010222,-42.667997
73.68283381,6,-46.03968077,-46.039653
72.54927179,6,-52.48946011,-52.468767
133.5360522,12,-89.63221707,-89.622947
69.21846013,6,-53.87421629,-53.864642
70.87082125,6,-53.87421629,-53.87154
129.2926442,12,-101.9759647,-101.963148
130.9790489,12,-89.63221707,-89.624372
66.10851174,6,-47.25076403,-47.249826
281.2755714,24,-184.0537822,-184.013047
68.24088261,6,-46.06163991,-46.043082
73.68283382,6,-42.59360396,-42.570821
75.40522076,6,-46.05987522,-46.040587
66.10851174,6,-48.47220289,-48.471679
75.98525838,6,-46.05987522,-46.025365
64.0210312,6,-53.68546785,-53.684804
71.98687684,6,-53.87421629,-53.852892
286.0881678,24,-174.7637746,-174.714797
64.85066712,6,-51.01291723,-51.0127
124.3204058,12,-107.42829,-107.411676
132.6800544,12,-87.36614249,-87.364893
128.4548975,12,-104.6625094,-104.649571
62.78989158,6,-53.68546785,-53.666663
130.1340254,12,-99.36607673,-99.353323
71.42739587,6,-48.53325315,-48.523319
126.7902761,12,-104.6625094,-104.662671
268.7064983,24,-204.216766,-204.216185
70.87082126,6,-49.8191416,-49.809484
270.2567243,24,-215.143984,-215.072195
71.98687687,6,-51.13774996,-51.134622
75.9852584,6,-43.71685591,-43.708707
286.0881679,24,-170.3111493,-170.294768
130.9790489,12,-96.8289877,-96.816775
67.38251688,6,-48.47220289,-48.452615
71.42739586,6,-47.28030297,-47.258283
133.5360521,12,-94.36177854,-94.314061
70.31714549,6,-52.48946011,-52.487192
65.26815943,6,-49.72628706,-49.725736
128.4548975,12,-94.36177854,-94.340489
273.3750405,24,-188.8931743,-188.889753
74.8281425,6,-42.59360396,-42.590215
66.10851175,6,-51.01291723,-51.002153
273.3750405,24,-209.6045766,-209.494312
270.2567243,24,-204.216766,-204.207434
130.9790489,12,-87.36614249,-87.342486
64.02103119,6,-51.01291723,-51.00284
130.9790489,12,-85.16423376,-85.116456
127.6207775,12,-107.42829,-107.417435
64.43495902,6,-53.68546785,-53.683997
267.1622119,24,-204.216766,-204.213904
70.31714547,6,-53.87421629,-53.87364
131.8277227,12,-89.63221707,-89.63027
135.2590769,12,-87.36614249,-87.344537
136.1261196,12,-87.36614249,-87.324862
65.26815943,6,-51.01291723,-51.012503
65.26815943,6,-48.47220289,-48.467876
73.11458827,6,-46.05987522,-46.057209
66.95604651,6,-44.90429037,-44.903131
282.8737242,24,-170.3111493,-170.310661
76.56826295,6,-44.87214645,-44.837961
281.2755714,24,-193.8648008,-193.706952
66.53137941,6,-49.72628706,-49.715871
70.3171455,6,-49.8191416,-49.797579
287.7044814,24,-170.3111493,-170.271591
278.0973466,24,-170.3111493,-170.255161
68.67278568,6,-42.68449384,-42.681454
73.11458827,6,-51.13774996,-51.117007
130.9790489,12,-91.96384593,-91.962046
73.11458825,6,-48.53325315,-48.530927
134.3957237,12,-89.63221707,-89.609345
287.7044814,24,-174.7637746,-174.678449
262.5648759,24,-215.143984,-215.13625
265.6238536,24,-215.143984,-215.140507
74.25401603,6,-42.59360396,-42.582825
74.25401607,6,-48.53325315,-48.513225
276.5172518,24,-188.8931743,-188.886317
129.2926443,12,-99.36607673,-99.362904
71.98687686,6,-48.53325315,-48.53074
71.98687684,6,-47.28030297,-47.269906
72.5492718,6,-47.28030297,-47.27766
68.24088263,6,-42.68449384,-42.683807
125.9633856,12,-107.42829,-107.428146
279.6834493,24,-170.3111493,-170.2847
71.42739587,6,-49.8191416,-49.816657
69.54205119,6,-43.77876778,-43.749025
70.87082126,6,-51.13774996,-51.135577
265.6238536,24,-209.6045766,-209.604194
273.3750405,24,-204.216766,-204.158959
125.1400981,12,-107.42829,-107.423388
265.6238536,24,-204.216766,-204.201241
127.6207775,12,-99.36607673,-99.361385
270.2567243,24,-198.9725715,-198.972078
284.4779193,24,-174.7637746,-174.741283
271.8129012,24,-209.6045766,-209.536536
281.2755714,24,-170.3111493,-170.302923
130.1340254,12,-101.9759647,-101.946739
282.8737242,24,-174.7637746,-174.757694
131.8277226,12,-94.36177854,-94.35104
69.5420512,6,-42.68449384,-42.667104
128.4548976,12,-96.8289877,-96.82345
271.8129012,24,-198.9725715,-198.967389
74.82814252,6,-43.71685591,-43.716596
267.1622118,24,-209.6045766,-209.60276
65.68743968,6,-48.47220289,-48.471516
64.85066716,6,-53.68546785,-53.680652
74.25401604,6,-47.28030297,-47.271631
63.60887991,6,-52.33274112,-52.3232
64.43495902,6,-51.01291723,-51.009528
133.5360522,12,-87.36614249,-87.363904
75.40522074,6,-42.59360396,-42.593147
69.5420512,6,-44.90429037,-44.858735
65.68743969,6,-49.72628706,-49.725728
131.8277226,12,-85.16423376,-85.139013
268.7064983,24,-193.8648008,-193.832297
127.6207774,12,-104.6625094,-104.659656
72.54927178,6,-48.53325315,-48.533289
128.4548975,12,-99.36607673,-99.365539
68.67278567,6,-43.77876778,-43.770062
67.38251688,6,-47.25076403,-47.241119
126.7902761,12,-99.36607673,-99.349721
67.8107943,6,-47.25076403,-47.231709
73.68283381,6,-44.87214645,-44.869298
75.98525839,6,-42.59360396,-42.591666
67.38251686,6,-44.90429037,-44.903939
72.54927179,6,-46.05987522,-46.049937
278.0973466,24,-193.8648008,-193.799863
271.8129012,24,-184.0537822,-183.997892
73.11458827,6,-49.8191416,-49.809988
74.8281425,6,-46.05987522,-46.051544
134.3957237,12,-91.96384593,-91.918248
73.11458826,6,-47.28030297,-47.280298
64.85066713,6,-48.47220289,-48.460676
130.9790489,12,-101.9759647,-101.923492
66.95604651,6,-47.25076403,-47.247348
67.81079428,6,-46.06163991,-46.052334
64.434959,6,-52.33274112,-52.332567
131.8277226,12,-96.8289877,-96.800955
276.5172518,24,-193.8648008,-193.83146
127.6207774,12,-101.9759647,-101.976017
64.85066716,6,-52.33274112,-52.330763
279.6834493,24,-174.7637746,-174.759503
69.10650727,6,-43.77876778,-43.761113
73.11458827,6,-42.59360396,-42.552863
76.56826294,6,-42.59360396,-42.585405
68.24088263,6,-43.77876778,-43.775903
63.19850131,6,-53.68546785,-53.675058
66.5313794,6,-48.47220289,-48.468638
73.11458826,6,-52.48946011,-52.452915
274.9431536,24,-184.0537822,-184.043933
271.8129012,24,-188.8931743,-188.873045
75.98525839,6,-44.87214645,-44.853157
66.53137941,6,-42.68449384,-42.658685
65.26815943,6,-52.33274112,-52.328393
66.95604649,6,-42.68449384,-42.669568
71.98687686,6,-49.8191416,-49.819011
66.95604652,6,-48.47220289,-48.462195
134.3957237,12,-85.16423376,-85.163669
279.6834493,24,-184.0537822,-184.036646
136.1261196,12,-89.63221707,-89.562193
74.25401603,6,-44.87214645,-44.872117
286.0881678,24,-179.3443342,-179.243876
66.95604649,6,-43.77876778,-43.772786
67.8107943,6,-42.68449384,-42.682599
134.3957237,12,-87.36614249,-87.357677
65.68743969,6,-51.01291723,-51.008962
281.2755714,24,-188.8931743,-188.803891
129.2926442,12,-107.42829,-107.381093
130.1340254,12,-91.96384593,-91.953665
65.26815943,6,-53.68546785,-53.673517
74.25401607,6,-43.71685591,-43.713895
281.2755714,24,-179.3443342,-179.333497
74.8281425,6,-44.87214645,-44.870309
129.2926442,12,-91.96384593,-91.939931
274.9431536,24,-188.8931743,-188.893153
136.1261196,12,-85.16423376,-85.143709
70.31714548,6,-51.13774996,-51.128501
66.53137943,6,-44.90429037,-44.898873
75.40522076,6,-43.71685591,-43.714945
268.7064983,24,-209.6045766,-209.590938
129.2926442,12,-104.6625094,-104.632638
132.6800544,12,-85.16423376,-85.154253
73.11458828,6,-43.71685591,-43.694392
134.3957237,12,-94.36177854,-94.285936
69.10650727,6,-44.90429037,-44.874018
125.9633856,12,-101.9759647,-101.960701
129.2926443,12,-94.36177854,-94.355988
128.4548975,12,-107.42829,-107.402342
267.1622119,24,-198.9725715,-198.94753
133.5360521,12,-91.96384593,-91.939151
67.38251688,6,-43.77876778,-43.777293
130.1340255,12,-96.8289877,-96.82587
67.38251687,6,-42.68449384,-42.677887
66.10851175,6,-49.72628706,-49.72235
278.0973466,24,-179.3443342,-179.342315
265.6238536,24,-198.9725715,-198.920379
133.5360522,12,-85.16423376,-85.162386
278.0973466,24,-188.8931743,-188.868996
282.8737243,24,-179.3443342,-179.31359
264.0914121,24,-209.6045766,-209.59441
73.6828338,6,-47.28030297,-47.278142
273.3750406,24,-184.0537822,-184.02743
66.53137942,6,-43.77876778,-43.764721
279.6834493,24,-179.3443342,-179.343185
75.40522076,6,-44.87214645,-44.863972
66.53137942,6,-46.06163991,-46.060576
73.68283384,6,-49.8191416,-49.798719
261.0442337,24,-215.143984,-215.117988
67.38251687,6,-46.06163991,-46.05838
274.9431536,24,-193.8648008,-193.852773
264.0914121,24,-204.216766,-204.176461
126.7902761,12,-96.8289877,-96.791601
70.87082127,6,-48.53325315,-48.511492
73.68283381,6,-51.13774996,-51.101326
130.9790489,12,-99.36607673,-99.3369
72.54927177,6,-51.13774996,-51.128644
65.68743968,6,-52.33274112,-52.321431
287.7044813,24,-179.3443342,-179.194771
270.2567243,24,-193.8648008,-193.853591
271.8129013,24,-204.216766,-204.188307
264.0914121,24,-198.9725715,-198.880378
264.0914121,24,-215.143984,-215.144045
73.68283383,6,-43.71685591,-43.706271
267.1622118,24,-215.143984,-215.127665
71.42739584,6,-53.87421629,-53.863251
267.1622119,24,-193.8648008,-193.800052
66.95604651,6,-49.72628706,-49.706087
70.87082127,6,-52.48946011,-52.489309
131.8277226,12,-87.36614249,-87.357294
126.7902761,12,-107.42829,-107.426154
129.2926442,12,-96.8289877,-96.827983
64.85066715,6,-49.72628706,-49.722297
273.3750405,24,-198.9725715,-198.952309
284.4779193,24,-170.3111493,-170.306665
131.8277226,12,-91.96384593,-91.961332
130.1340254,12,-104.6625094,-104.611361
73.68283381,6,-46.05987522,-46.059973
67.81079431,6,-44.90429037,-44.901364
72.5492718,6,-49.8191416,-49.816866
278.0973466,24,-184.0537822,-184.049821
64.43495902,6,-49.72628706,-49.715379
135.2590769,12,-89.63221707,-89.588966
284.4779192,24,-179.3443342,-179.283647
66.95604651,6,-46.06163991,-46.061148
125.9633856,12,-99.36607673,-99.330668
66.95604651,6,-51.01291723,-50.979313
135.2590769,12,-85.16423376,-85.156215
271.8129012,24,-193.8648008,-193.862505
132.6800544,12,-89.63221707,-89.629983
74.82814249,6,-47.28030297,-47.260592
69.76636097,6,-53.87421629,-53.871862
69.76636096,6,-52.48946011,-52.480129
76.56826295,6,-43.71685591,-43.697907
132.6800544,12,-91.96384593,-91.953661
64.0210312,6,-52.33274112,-52.329612
71.98687685,6,-52.48946011,-52.480063
71.42739587,6,-51.13774996,-51.137769
65.68743968,6,-46.06163991,-46.048777
126.7902761,12,-101.9759647,-101.971995
64.02103121,6,-49.72628706,-49.70483
74.25401604,6,-46.05987522,-46.057965
63.6088799,6,-53.68546785,-53.681866
268.7064983,24,-198.9725715,-198.965594
69.10650725,6,-42.68449384,-42.675896
279.6834494,24,-193.8648008,-193.758128
66.10851174,6,-52.33274112,-52.311294
66.53137941,6,-47.25076403,-47.250339
71.42739585,6,-52.48946011,-52.486518
281.2755714,24,-174.7637746,-174.762566
65.26815943,6,-47.25076403,-47.238588
127.6207775,12,-96.8289877,-96.811191
125.1400981,12,-104.6625094,-104.647152
73.11458825,6,-44.87214645,-44.861823
68.24088264,6,-44.90429037,-44.895486
130.9790489,12,-94.36177854,-94.359373
278.0973466,24,-174.7637746,-174.744202
273.3750405,24,-193.8648008,-193.863866
68.67343539,6,-53.87421629,-53.853077
128.4548976,12,-101.9759647,-101.972988
66.53137942,6,-51.01291723,-50.99234
67.81079429,6,-43.77876778,-43.778303
66.10851175,6,-46.06163991,-46.056388
276.5172518,24,-184.0537822,-184.052903
73.68283383,6,-48.53325315,-48.524441
279.6834493,24,-188.8931743,-188.841278
65.68743968,6,-47.25076403,-47.246
68.67278568,6,-44.90429037,-44.886253
132.6800544,12,-94.36177854,-94.335847
270.2567243,24,-209.6045766,-209.568689
125.9633856,12,-104.6625094,-104.658566
129.2926443,12,-98.67387688,-98.672062
135.2590769,12,-85.81024096,-85.807572
128.4548975,12,-98.67387688,-98.671376
77.15424202,6,-44.40992026,-44.377541
71.42739586,6,-47.71081193,-47.690781
66.9560465,6,-44.54000213,-44.534792
73.11458824,6,-51.19394835,-51.175177
128.4548976,12,-102.1388163,-102.136012
67.8107943,6,-46.10907077,-46.102799
67.38251685,6,-46.10907077,-46.107409
282.8737243,24,-177.7243149,-177.716496
130.1340254,12,-95.31084038,-95.308665
270.2567243,24,-197.5340449,-197.530625
130.9790489,12,-95.31084038,-95.306328
71.98687684,6,-47.71081193,-47.701648
68.67278568,6,-43.01654189,-43.014213
282.8737242,24,-171.496612,-171.490948
274.9431536,24,-177.7243149,-177.650602
270.2567244,24,-211.6850302,-211.636949
71.98687687,6,-49.42982708,-49.429153
77.15424204,6,-42.82933077,-42.817245
130.9790489,12,-92.04706253,-92.044849
131.8277226,12,-95.31084038,-95.299244
130.1340254,12,-92.04706253,-92.03573
73.68283383,6,-47.71081193,-47.708406
66.95604652,6,-49.38573616,-49.370683
74.82814251,6,-46.03716713,-46.032204
71.98687684,6,-51.19394835,-51.192045
127.6207775,12,-95.31084038,-95.274555
69.10650725,6,-46.10907077,-46.070474
69.76636095,6,-53.00215544,-52.993795
274.9431536,24,-184.1395615,-184.123874
273.3750405,24,-197.5340449,-197.524208
66.53137941,6,-46.10907077,-46.106939
66.53137941,6,-44.54000213,-44.527671
261.0442337,24,-211.6850302,-211.632008
75.9852584,6,-44.40992026,-44.401697
125.9633856,12,-98.67387688,-98.626003
67.38251686,6,-43.01654189,-43.007115
74.25401605,6,-49.42982708,-49.402975
127.6207775,12,-98.67387688,-98.663462
130.1340254,12,-98.67387688,-98.666922
267.1622119,24,-204.5137098,-204.51063
278.0973466,24,-171.496612,-171.420919
126.7902761,12,-95.31084038,-95.247901
64.85066714,6,-52.84272583,-52.840868
276.5172518,24,-177.7243149,-177.684193
73.11458824,6,-42.82933077,-42.785311
130.1340254,12,-88.88128015,-88.840696
284.4779193,24,-171.496612,-171.494875
131.8277226,12,-92.04706253,-92.046954
65.26815944,6,-49.38573616,-49.383986
73.68283382,6,-44.40992026,-44.400997
72.54927177,6,-53.00215544,-52.978472
125.1400981,12,-105.707928,-105.695974
264.0914121,24,-211.6850302,-211.67884
